Watch Time,wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num
1721412485420505900,right,3.445256233215332,-4.592078685760498,8.20732307434082,seq,3459.0
1721412485436424400,right,3.2345664501190186,-4.314351558685303,7.814674377441406,seq,3460.0
1721412485453474800,right,3.49314022064209,-4.4532151222229,8.17141056060791,seq,3461.0
1721412485469482600,right,3.507505416870117,-4.888959884643555,8.219294548034668,seq,3462.0
1721412485498099600,right,3.4308910369873047,-4.869806289672852,8.267178535461426,seq,3463.0
1721412485506132000,right,3.557783842086792,-4.802768707275391,7.960720539093018,seq,3464.0
1721412485521166400,right,3.3710360527038574,-4.972756862640381,7.802703380584717,seq,3465.0
1721412485536099700,right,3.294421434402466,-4.807557106018066,7.864952564239502,seq,3466.0
1721412485549098800,right,3.409343242645264,-5.1116204261779785,7.627926826477051,seq,3467.0
1721412485558184400,right,3.5386300086975098,-4.932055473327637,7.6566572189331055,seq,3468.0
1721412485573124700,right,3.3039982318878174,-5.018246650695801,7.824251174926758,seq,3469.0
1721412485598902000,right,3.4811692237854004,-4.989516258239746,8.01339340209961,seq,3470.0
1721412485620963600,right,3.3734302520751958,-4.824316501617432,7.759607791900635,seq,3471.0
1721412485635893700,right,3.399766445159912,-4.821922302246094,7.7883381843566895,seq,3472.0
1721412485663971300,right,3.670311212539673,-4.941632270812988,7.630321025848389,seq,3473.0
1721412485676982900,right,3.627215623855591,-4.982333660125732,7.879317760467529,seq,3474.0
1721412485691093000,right,3.4979286193847656,-4.797980308532715,8.219294548034668,seq,3475.0
1721412485714777200,right,3.397372245788574,-4.58968448638916,8.125920295715332,seq,3476.0
1721412485733870900,right,3.246537446975708,-4.649539470672607,7.955932140350342,seq,3477.0
1721412485752769600,right,3.292027235031128,-4.656722068786621,7.979874134063721,seq,3478.0
1721412485774796900,right,3.426102638244629,-4.666299343109131,7.836222171783447,seq,3479.0
1721412485797646700,right,3.339911460876465,-4.4508209228515625,7.508216381072998,seq,3480.0
1721412485815583900,right,3.114856481552124,-4.587290287017822,7.805097579956055,seq,3481.0
1721412485831653600,right,3.442862033843994,-4.692635536193848,8.030152320861816,seq,3482.0
1721412485854652200,right,3.3710360527038574,-4.836287498474121,8.092401504516602,seq,3483.0
1721412485873576800,right,3.720589399337769,-4.517858505249023,7.733271598815918,seq,3484.0
1721412485899508700,right,3.665522813796997,-4.920084476470947,7.879317760467529,seq,3485.0
1721412485913517300,right,3.833117008209229,-4.879383087158203,7.884106159210205,seq,3486.0
1721412485932574700,right,3.7876269817352295,-4.376600742340088,7.661445617675781,seq,3487.0
1721412485953578000,right,3.840299606323242,-4.671087741851807,7.9846625328063965,seq,3488.0
1721412485976582600,right,4.048594951629639,-5.054159641265869,8.130708694458008,seq,3489.0
1721412485991657200,right,3.078943490982056,-4.481945514678955,7.714118003845215,seq,3490.0
1721412486026406400,right,3.126827478408813,-4.084507942199707,8.157045364379883,seq,3491.0
1721412486056352200,right,3.598485231399536,-5.279214859008789,8.329427719116211,seq,3492.0
1721412486086524500,right,3.3016040325164795,-4.891354084014893,8.135497093200684,seq,3493.0
1721412486117202500,right,3.184288263320923,-4.742913722991943,7.714118003845215,seq,3494.0
1721412486141267500,right,3.0765492916107178,-4.879383087158203,7.745242595672607,seq,3495.0
1721412486158287400,right,3.098097085952759,-4.977545261383057,8.032546997070312,seq,3496.0
1721412486174282800,right,3.004723072052002,-4.831499099731445,8.133103370666504,seq,3497.0
1721412486199135500,right,2.9759926795959477,-4.5394062995910645,8.039729118347168,seq,3498.0
1721412486227076500,right,2.9017724990844727,-4.5609540939331055,7.929595947265625,seq,3499.0
1721412486242067100,right,2.937685489654541,-4.584896087646484,7.929595947265625,seq,3500.0
1721412486253066900,right,2.932897090911865,-4.884171485900879,7.996633529663086,seq,3501.0
1721412486264127800,right,2.9712042808532715,-4.965574264526367,8.04691219329834,seq,3502.0
1721412486284178600,right,3.098097085952759,-4.666299343109131,8.087613105773926,seq,3503.0
1721412486298851100,right,3.1316158771514893,-4.474762916564941,8.128314971923828,seq,3504.0
1721412486305823900,right,3.21062445640564,-4.548983097076416,7.783549785614014,seq,3505.0
1721412486320907600,right,3.248931646347046,-4.101267337799072,7.829039573669434,seq,3506.0
1721412486336870600,right,3.423708438873291,-4.086902141571045,8.032546997070312,seq,3507.0
1721412486354886400,right,3.3039982318878174,-4.467580318450928,8.276755332946777,seq,3508.0
1721412486369897700,right,3.354276657104492,-4.299986362457275,8.377311706542969,seq,3509.0
1721412486392011900,right,3.3207578659057617,-3.955221176147461,8.418013572692871,seq,3510.0
1721412486441713500,right,3.4787750244140625,-3.909731388092041,8.463502883911133,seq,3511.0
1721412486466040600,right,3.3470940589904785,-3.706224203109741,8.061277389526367,seq,3512.0
1721412486474061100,right,3.4979286193847656,-3.332728862762451,7.979874134063721,seq,3513.0
1721412486497824600,right,3.4811692237854004,-3.44765043258667,8.468291282653809,seq,3514.0
1721412486516855800,right,3.509899616241455,-3.991134166717529,8.583212852478027,seq,3515.0
1721412486522784500,right,3.454833030700684,-3.670311212539673,8.827422142028809,seq,3516.0
1721412486533885500,right,3.581725835800171,-4.381389141082764,9.01895809173584,seq,3517.0
1721412486559885400,right,3.3207578659057617,-3.296815633773804,8.190564155578613,seq,3518.0
1721412486576138500,right,2.882618904113769,-3.095702886581421,7.85537576675415,seq,3519.0
1721412486597840400,right,2.9089550971984863,-4.022258758544922,8.508993148803711,seq,3520.0
1721412486612804800,right,3.359065055847168,-4.371812343597412,8.81784439086914,seq,3521.0
1721412486641922600,right,3.263296842575073,-4.003105163574219,8.949525833129883,seq,3522.0
1721412486658901000,right,3.268085241317749,-3.687070608139038,8.949525833129883,seq,3523.0
1721412486670901700,right,3.308786630630493,-3.6727054119110103,8.846575736999512,seq,3524.0
1721412486690955500,right,3.1938650608062744,-3.758896589279175,8.966285705566406,seq,3525.0
1721412486713715800,right,3.205836057662964,-4.074931144714356,8.87291145324707,seq,3526.0
1721412486736714100,right,3.1507694721221924,-3.670311212539673,8.65743350982666,seq,3527.0
1721412486752731100,right,3.3423056602478027,-3.574543237686157,8.949525833129883,seq,3528.0
1721412486773615600,right,2.60010313987732,-2.85867691040039,8.710105895996094,seq,3529.0
1721412486791815800,right,2.889801502227783,-2.4133553504943848,8.619126319885254,seq,3530.0
1721412486815405600,right,3.3016040325164795,-2.164358377456665,8.676587104797363,seq,3531.0
1721412486832402800,right,3.5865142345428467,-2.456450939178467,8.880094528198242,seq,3532.0
1721412486850470300,right,3.541024208068848,-3.1076738834381104,8.796297073364258,seq,3533.0
1721412486871472300,right,2.8179752826690674,-3.383007049560547,8.700529098510742,seq,3534.0
1721412486892583200,right,2.48757553100586,-3.5003228187561035,8.834604263305664,seq,3535.0
1721412486917309800,right,2.8107926845550537,-3.440467834472656,8.875306129455566,seq,3536.0
1721412486939246700,right,3.220201253890991,-3.069366693496704,8.667010307312012,seq,3537.0
1721412486956286400,right,2.8993782997131348,-2.9041666984558105,8.834604263305664,seq,3538.0
1721412486975242000,right,2.75812029838562,-3.134010076522827,8.884882926940918,seq,3539.0
1721412487002427100,right,2.58813214302063,-3.4356794357299805,8.65743350982666,seq,3540.0
1721412487013496400,right,2.547430515289306,-3.907337188720703,8.935160636901855,seq,3541.0
1721412487037434200,right,2.410961151123047,-3.890577793121338,8.71728801727295,seq,3542.0
1721412487060504500,right,2.477998733520508,-3.964797973632813,8.595184326171875,seq,3543.0
1721412487075436900,right,2.473210334777832,-4.28322696685791,8.801085472106934,seq,3544.0
1721412487092600000,right,2.31758713722229,-4.663905143737793,8.607154846191406,seq,3545.0
1721412487114231300,right,2.22660756111145,-4.793191909790039,8.892065048217773,seq,3546.0
1721412487139219800,right,1.9560627937316892,-5.116408824920654,8.822632789611816,seq,3547.0
1721412487156203200,right,1.5083470344543457,-5.315127849578857,8.607154846191406,seq,3548.0
1721412487179217500,right,1.3862427473068235,-5.31273365020752,8.851364135742188,seq,3549.0
1721412487193267400,right,1.3838485479354858,-5.367800235748291,8.973467826843262,seq,3550.0
1721412487213916900,right,1.194706678390503,-4.9583916664123535,8.942343711853027,seq,3551.0
1721412487239854000,right,0.8762778043746948,-4.90571928024292,8.83699893951416,seq,3552.0
1721412487256850200,right,0.608127236366272,-5.018246650695801,8.813055992126465,seq,3553.0
1721412487272850000,right,0.3711012601852417,-5.118803024291992,8.494627952575684,seq,3554.0
1721412487291034800,right,0.1843535304069519,-5.257667064666748,8.367734909057617,seq,3555.0
1721412487314582000,right,0.1077390760183334,-5.477933406829834,8.365341186523438,seq,3556.0
1721412487339612900,right,-0.1484405100345611,-5.377377033233643,8.427590370178223,seq,3557.0
1721412487356585900,right,-0.3016694188117981,-4.934449672698975,8.099584579467773,seq,3558.0
1721412487376573400,right,-0.4333505034446716,-5.238513469696045,7.908048152923584,seq,3559.0
1721412487398394300,right,-0.629675030708313,-5.252878665924072,7.817068576812744,seq,3560.0
1721412487426390600,right,-0.768538773059845,-5.157110691070557,7.529764175415039,seq,3561.0
1721412487439328600,right,-0.706289529800415,-5.078101634979248,7.51779317855835,seq,3562.0
1721412487455389500,right,-0.8331822156906128,-5.149928092956543,7.218518257141113,seq,3563.0
1721412487482452800,right,-0.8690952062606812,-5.154716491699219,7.352593421936035,seq,3564.0
1721412487501190200,right,-0.90979665517807,-5.085284233093262,7.091625213623047,seq,3565.0
1721412487526140200,right,-0.6967126727104187,-4.932055473327637,7.158663272857666,seq,3566.0
1721412487538199600,right,-0.6655880808830261,-4.659116744995117,7.182605266571045,seq,3567.0
1721412487552188900,right,-0.6607996821403503,-4.991910457611084,7.256825447082519,seq,3568.0
1721412487572123600,right,-0.6631938815116882,-4.838681697845459,7.074865818023682,seq,3569.0
1721412487591232000,right,-0.646434485912323,-5.008669853210449,7.213729858398437,seq,3570.0
1721412487622864600,right,-0.6320692300796509,-5.463568210601807,7.295132637023926,seq,3571.0
1721412487640868200,right,-0.6512228846549988,-5.468356609344482,7.663839817047119,seq,3572.0
1721412487656862800,right,-0.6033388376235962,-5.291185855865479,7.436390399932861,seq,3573.0
1721412487673865900,right,-0.8044517636299133,-5.805939197540283,7.481880187988281,seq,3574.0
1721412487689996200,right,-0.8930372595787048,-5.940014362335205,7.790732383728027,seq,3575.0
1721412487770570900,right,-0.5985504388809204,-6.19379997253418,7.797914981842041,seq,3576.0
1721412487790682700,right,-0.4644751250743866,-6.033388137817383,7.920019149780273,seq,3577.0
1721412487805304200,right,-0.48602294921875,-5.74129581451416,7.510610580444336,seq,3578.0
1721412487826359800,right,-0.2657563984394073,-5.631162166595459,7.603984832763672,seq,3579.0
1721412487842362300,right,0.1053448766469955,-5.856217384338379,7.541735172271728,seq,3580.0
1721412487868393600,right,0.0047884033992886,-5.932831764221191,7.376535415649414,seq,3581.0
1721412487880356000,right,0.0574608407914638,-5.918466567993164,7.481880187988281,seq,3582.0
1721412487891459100,right,0.1628057211637497,-5.980715751647949,7.314286231994629,seq,3583.0
1721412487905122500,right,-0.0670376494526863,-5.92325496673584,8.027758598327637,seq,3584.0
1721412487917117800,right,0.0502782352268695,-6.600813865661621,8.544905662536621,seq,3585.0
1721412487923063100,right,-0.3184288144111633,-6.900089263916016,9.071630477905272,seq,3586.0
1721412487931124700,right,-0.4955997467041015,-7.295132637023926,9.509769439697266,seq,3587.0
1721412487950070600,right,-0.0670376494526863,-6.6846113204956055,8.877699851989746,seq,3588.0
1721412487973077700,right,-0.035913024097681,-6.13633918762207,7.943961143493652,seq,3589.0
1721412487995177200,right,-0.2489969730377197,-5.91128396987915,7.644686222076416,seq,3590.0
1721412488012896300,right,-0.0335188247263431,-6.208165168762207,7.462726593017578,seq,3591.0
1721412488035852800,right,0.0119710080325603,-6.782773494720459,7.546523571014404,seq,3592.0
1721412488056832400,right,-0.1747767180204391,-7.024587631225586,7.524975776672363,seq,3593.0
1721412488076824300,right,-0.4070142805576324,-6.821080684661865,7.3669586181640625,seq,3594.0
1721412488096022000,right,-0.4644751250743866,-6.859387874603272,7.177816867828369,seq,3595.0
1721412488115576900,right,-0.4884171485900879,-6.710947513580322,7.230489253997803,seq,3596.0
1721412488133613500,right,-0.524330198764801,-6.337451934814453,7.2352776527404785,seq,3597.0
1721412488151613300,right,-0.5027823448181152,-6.323086738586426,7.304709434509277,seq,3598.0
1721412488174570500,right,-0.5961562395095825,-6.358999729156494,7.328651428222656,seq,3599.0
1721412488194644700,right,-0.6823474764823914,-6.550535678863525,7.29034423828125,seq,3600.0
1721412488222250200,right,-0.7637503147125244,-6.7708024978637695,7.074865818023682,seq,3601.0
1721412488244249000,right,-0.7661445140838623,-6.88332986831665,6.892906665802002,seq,3602.0
1721412488276316700,right,-0.7829039692878723,-7.094019412994385,6.945579051971436,seq,3603.0
1721412488287423000,right,-0.8403648138046265,-7.333439826965332,6.9240312576293945,seq,3604.0
1721412488303959900,right,-0.8044517636299133,-7.168240070343018,6.7708024978637695,seq,3605.0
1721412488320025200,right,-0.8236053586006165,-7.115567684173584,6.785167694091797,seq,3606.0
1721412488334072000,right,-0.8451532125473022,-7.01979923248291,6.794744491577148,seq,3607.0
1721412488351023500,right,-0.7661445140838623,-6.945579051971436,6.746860504150391,seq,3608.0
1721412488372985900,right,-0.6703764796257019,-7.082048416137695,6.818686485290527,seq,3609.0
1721412488392137400,right,-0.7733271718025208,-6.959944248199463,6.852205276489258,seq,3610.0
1721412488412760700,right,-0.7829039692878723,-6.912060260772705,6.868964672088623,seq,3611.0
1721412488432699800,right,-0.8571242094039917,-6.931213855743408,6.766014099121094,seq,3612.0
1721412488452764700,right,-0.9193734526634216,-6.957550048828125,6.72531270980835,seq,3613.0
1721412488469774400,right,-0.7733271718025208,-7.074865818023682,6.756437301635742,seq,3614.0
1721412488490859500,right,-0.8786720037460327,-7.079654216766357,6.856993675231934,seq,3615.0
1721412488512506700,right,-0.7924807667732239,-7.0341644287109375,6.655880928039551,seq,3616.0
1721412488533457800,right,-0.7805097699165344,-7.000645637512207,6.624756336212158,seq,3617.0
1721412488558508600,right,-0.828393816947937,-7.151480674743652,6.756437301635742,seq,3618.0
1721412488573450600,right,-0.7829039692878723,-7.187393665313721,6.945579051971436,seq,3619.0
1721412488597564500,right,-0.7613561153411865,-6.993463039398193,6.773196697235107,seq,3620.0
1721412488622302000,right,-0.7972691655158997,-6.871358871459961,6.811503887176514,seq,3621.0
1721412488639288800,right,-0.8930372595787048,-7.015010833740234,6.825869083404541,seq,3622.0
1721412488656226500,right,-0.9624691009521484,-6.943184852600098,6.943184852600098,seq,3623.0
1721412488673280100,right,-0.8930372595787048,-7.050923824310303,6.864176273345947,seq,3624.0
1721412488696426800,right,-0.8523358106613159,-6.9024834632873535,6.907271862030029,seq,3625.0
1721412488715004800,right,-0.90979665517807,-7.036558628082275,6.904877662658691,seq,3626.0
1721412488739063300,right,-0.8068459630012512,-6.919242858886719,6.799532890319824,seq,3627.0
1721412488756000700,right,-0.8786720037460327,-7.062894821166992,6.88332986831665,seq,3628.0
1721412488781063600,right,-0.8930372595787048,-7.0317702293396,6.775590896606445,seq,3629.0
1721412488798178600,right,-0.8738836050033569,-6.981492042541504,6.737283706665039,seq,3630.0
1721412488823920100,right,-0.849941611289978,-7.137115478515625,6.799532890319824,seq,3631.0
1721412488850899700,right,-0.9313444495201112,-7.117961883544922,6.866570472717285,seq,3632.0
1721412488856845900,right,-0.9600749015808104,-6.907271862030029,6.775590896606445,seq,3633.0
1721412488871897300,right,-0.9528923034667968,-7.0557122230529785,6.856993675231934,seq,3634.0
1721412488891945200,right,-0.9816226959228516,-6.936002254486084,6.914454460144043,seq,3635.0
1721412488911734100,right,-1.091755986213684,-6.993463039398193,6.799532890319824,seq,3636.0
1721412488935682000,right,-1.0079588890075684,-7.01979923248291,6.730101108551025,seq,3637.0
1721412488954737800,right,-1.0558429956436155,-6.864176273345947,6.773196697235107,seq,3638.0
1721412488971680000,right,-1.0295066833496094,-7.072471618652344,6.75883150100708,seq,3639.0
1721412489115286700,right,-0.9888052940368652,-7.156269073486328,6.856993675231934,seq,3640.0
1721412489123295500,right,-0.993593692779541,-6.837840080261231,6.818686485290527,seq,3641.0
1721412489134342300,right,-1.0845733880996704,-6.876147270202637,6.775590896606445,seq,3642.0
1721412489151346700,right,-1.048660397529602,-7.005434036254883,6.861782073974609,seq,3643.0
1721412489172280600,right,-1.0079588890075684,-6.7923502922058105,6.744466304779053,seq,3644.0
1721412489194412700,right,-1.0055646896362305,-6.916848659515381,6.873753070831299,seq,3645.0
1721412489213124300,right,-1.0869675874710083,-6.964732646942139,6.837840080261231,seq,3646.0
1721412489220165300,right,-1.1109095811843872,-6.9240312576293945,6.861782073974609,seq,3647.0
1721412489230111600,right,-1.1420341730117798,-6.959944248199463,6.809109687805176,seq,3648.0
1721412489239105500,right,-1.2186486721038818,-6.821080684661865,6.71334171295166,seq,3649.0
1721412489252116900,right,-1.237802267074585,-7.036558628082275,6.914454460144043,seq,3650.0
1721412489265084600,right,-1.1755530834197998,-6.909666061401367,6.854599475860596,seq,3651.0
1721412489281051600,right,-1.1492167711257937,-6.943184852600098,6.833051681518555,seq,3652.0
1721412489305835900,right,-1.1276689767837524,-6.933608055114746,6.835445880889893,seq,3653.0
1721412489316892600,right,-1.1971008777618408,-6.976703643798828,6.821080684661865,seq,3654.0
1721412489323921500,right,-1.1276689767837524,-6.967126846313477,6.828263282775879,seq,3655.0
1721412489334853900,right,-1.094150185585022,-6.89530086517334,6.665457725524902,seq,3656.0
1721412489340844600,right,-1.1779472827911377,-6.967126846313477,6.785167694091797,seq,3657.0
1721412489355879700,right,-1.2018892765045166,-7.0557122230529785,6.794744491577148,seq,3658.0
1721412489374828500,right,-1.1899182796478271,-6.959944248199463,6.801927089691162,seq,3659.0
1721412489388956400,right,-1.1827356815338137,-6.938396453857422,6.801927089691162,seq,3660.0
1721412489409612100,right,-1.1827356815338137,-7.005434036254883,6.787561893463135,seq,3661.0
1721412489430640100,right,-1.213860273361206,-6.945579051971436,6.794744491577148,seq,3662.0
1721412489454615300,right,-1.2330138683319092,-7.0317702293396,6.761225700378418,seq,3663.0
1721412489473614200,right,-1.1971008777618408,-6.964732646942139,6.842628479003906,seq,3664.0
1721412489489690400,right,-1.1635819673538208,-7.046135425567627,6.825869083404541,seq,3665.0
1721412489515381700,right,-1.2401964664459229,-6.892906665802002,6.766014099121094,seq,3666.0
1721412489534431500,right,-1.2713210582733154,-6.971915245056152,6.8162922859191895,seq,3667.0
1721412489550473100,right,-1.2282254695892334,-7.010222434997559,6.835445880889893,seq,3668.0
1721412489572379500,right,-1.3263877630233765,-6.97430944442749,6.612784862518311,seq,3669.0
1721412489590430200,right,-1.2832920551300049,-7.022193431854248,6.734889507293701,seq,3670.0
1721412489619212700,right,-1.359906554222107,-6.907271862030029,6.833051681518555,seq,3671.0
1721412489630221400,right,-1.403002142906189,-6.947973251342773,6.856993675231934,seq,3672.0
1721412489651191000,right,-1.292868971824646,-7.022193431854248,6.797138690948486,seq,3673.0
1721412489685168800,right,-1.3934253454208374,-6.909666061401367,6.708553314208984,seq,3674.0
1721412489699187900,right,-1.3503297567367554,-6.967126846313477,6.744466304779053,seq,3675.0
1721412489718901500,right,-1.2545616626739502,-6.938396453857422,6.854599475860596,seq,3676.0
1721412489732965100,right,-1.280897855758667,-6.912060260772705,6.856993675231934,seq,3677.0
1721412489758919200,right,-1.3694833517074585,-6.8043212890625,6.835445880889893,seq,3678.0
1721412489777901900,right,-1.3694833517074585,-6.866570472717285,6.809109687805176,seq,3679.0
1721412489802089200,right,-1.3479355573654177,-7.010222434997559,6.799532890319824,seq,3680.0
1721412489817701800,right,-1.3623007535934448,-6.962338447570801,6.687005519866943,seq,3681.0
1721412489829759900,right,-1.417367458343506,-6.976703643798828,6.739677906036377,seq,3682.0
1721412489850695200,right,-1.3479355573654177,-7.067683219909668,6.7492547035217285,seq,3683.0
1721412489870770200,right,-1.4724340438842771,-6.809109687805176,6.787561893463135,seq,3684.0
1721412489888893100,right,-1.4269442558288574,-7.000645637512207,6.7923502922058105,seq,3685.0
1721412489922466200,right,-1.455674648284912,-6.89530086517334,6.706159114837647,seq,3686.0
1721412489932495700,right,-1.5155296325683594,-6.900089263916016,6.744466304779053,seq,3687.0
1721412489955486000,right,-1.5322890281677246,-6.9024834632873535,6.777985095977783,seq,3688.0
1721412489976490300,right,-1.4676456451416016,-6.945579051971436,6.785167694091797,seq,3689.0
1721412490003276400,right,-1.5442601442337036,-6.837840080261231,6.730101108551025,seq,3690.0
1721412490015317600,right,-1.434126853942871,-6.988674640655518,6.694188117980957,seq,3691.0
1721412490031395000,right,-1.6065093278884888,-6.866570472717285,6.782773494720459,seq,3692.0
1721412490055353200,right,-1.6519991159439087,-6.926425457000732,6.842628479003906,seq,3693.0
1721412490073385900,right,-1.5059528350830078,-6.892906665802002,6.813898086547852,seq,3694.0
1721412490090478900,right,-1.6136919260025024,-6.782773494720459,6.722918510437012,seq,3695.0
1721412490113206600,right,-1.5298948287963867,-7.000645637512207,6.761225700378418,seq,3696.0
1721412490136130500,right,-1.5514427423477173,-6.933608055114746,6.677428722381592,seq,3697.0
1721412490156131900,right,-1.5969325304031372,-6.864176273345947,6.694188117980957,seq,3698.0
1721412490169160700,right,-1.5418659448623655,-6.828263282775879,6.708553314208984,seq,3699.0
1721412490189284900,right,-1.5610195398330688,-7.017405033111572,6.842628479003906,seq,3700.0
1721412490209101900,right,-1.5610195398330688,-6.835445880889893,6.8043212890625,seq,3701.0
1721412490232020500,right,-1.5849615335464478,-6.878541469573975,6.612784862518311,seq,3702.0
1721412490284077800,right,-1.4963760375976562,-6.789956092834473,6.768408298492432,seq,3703.0
1721412490352858900,right,-1.5873557329177856,-6.959944248199463,6.75883150100708,seq,3704.0
1721412490384811300,right,-1.6496049165725708,-6.892906665802002,6.763619899749756,seq,3705.0
1721412490398934800,right,-1.745373010635376,-6.967126846313477,6.830657482147217,seq,3706.0
1721412490427635500,right,-1.5969325304031372,-6.92881965637207,6.722918510437012,seq,3707.0
1721412490441645600,right,-1.6112977266311646,-6.84981107711792,6.734889507293701,seq,3708.0
1721412490456590700,right,-1.534683346748352,-6.868964672088623,6.763619899749756,seq,3709.0
1721412490468588600,right,-1.7286136150360107,-6.89530086517334,6.754043102264404,seq,3710.0
1721412490477570900,right,-1.7262194156646729,-6.92881965637207,6.7708024978637695,seq,3711.0
1721412490493757700,right,-1.6160861253738403,-6.854599475860596,6.821080684661865,seq,3712.0
1721412490510353500,right,-1.656787633895874,-6.856993675231934,6.773196697235107,seq,3713.0
1721412490523369300,right,-1.6400281190872192,-6.988674640655518,6.687005519866943,seq,3714.0
1721412490540357100,right,-1.6735470294952393,-7.024587631225586,6.737283706665039,seq,3715.0
1721412490548426700,right,-1.6160861253738403,-6.921637058258057,6.768408298492432,seq,3716.0
1721412490555361200,right,-1.7166426181793213,-6.823474884033203,6.782773494720459,seq,3717.0
1721412490560394200,right,-1.7262194156646729,-6.969521045684815,6.742072105407715,seq,3718.0
1721412490573361500,right,-1.7094600200653076,-6.904877662658691,6.813898086547852,seq,3719.0
1721412490589357700,right,-1.6543933153152466,-6.866570472717285,6.775590896606445,seq,3720.0
1721412490614137700,right,-1.6663644313812256,-6.866570472717285,6.672640323638916,seq,3721.0
1721412490634055800,right,-1.781286120414734,-6.856993675231934,6.754043102264404,seq,3722.0
1721412490651078700,right,-1.766920804977417,-6.900089263916016,6.7708024978637695,seq,3723.0
1721412490675128800,right,-1.6855180263519287,-6.854599475860596,6.775590896606445,seq,3724.0
1721412490689097900,right,-1.8507179021835327,-6.799532890319824,6.777985095977783,seq,3725.0
1721412490709901700,right,-1.8148049116134644,-6.859387874603272,6.751648902893066,seq,3726.0
1721412490726900500,right,-1.7262194156646729,-6.873753070831299,6.833051681518555,seq,3727.0
1721412490750962800,right,-1.766920804977417,-6.871358871459961,6.777985095977783,seq,3728.0
1721412490767959900,right,-1.8315643072128296,-6.845022678375244,6.691793918609619,seq,3729.0
1721412490786958500,right,-1.7717092037200928,-6.866570472717285,6.756437301635742,seq,3730.0
1721412490814719200,right,-1.800439715385437,-6.936002254486084,6.756437301635742,seq,3731.0
1721412490826636300,right,-1.7932571172714231,-6.799532890319824,6.789956092834473,seq,3732.0
1721412490852738400,right,-1.7932571172714231,-6.75883150100708,6.744466304779053,seq,3733.0
1721412490872639600,right,-1.721431016921997,-6.801927089691162,6.710947513580322,seq,3734.0
1721412490885656900,right,-1.7908629179000854,-6.959944248199463,6.734889507293701,seq,3735.0
1721412490909355900,right,-1.829170107841492,-6.878541469573975,6.732495307922363,seq,3736.0
1721412490928414600,right,-1.8938134908676147,-6.856993675231934,6.773196697235107,seq,3737.0
1721412490954384800,right,-1.7334020137786863,-6.785167694091797,6.763619899749756,seq,3738.0
1721412490965331100,right,-1.7884687185287476,-6.710947513580322,6.871358871459961,seq,3739.0
1721412490986327100,right,-1.7717092037200928,-6.806715488433838,6.818686485290527,seq,3740.0
1721412491009069200,right,-1.7980455160140991,-6.878541469573975,6.8043212890625,seq,3741.0
1721412491030014100,right,-1.8507179021835327,-6.797138690948486,6.689399719238281,seq,3742.0
1721412491048098400,right,-1.8052281141281128,-6.892906665802002,6.739677906036377,seq,3743.0
1721412491069048700,right,-1.8770540952682493,-6.835445880889893,6.730101108551025,seq,3744.0
1721412491091125000,right,-1.900996208190918,-6.821080684661865,6.7708024978637695,seq,3745.0
1721412491115680700,right,-1.7717092037200928,-6.7923502922058105,6.698976516723633,seq,3746.0
1721412491142708300,right,-1.829170107841492,-6.718130111694336,6.787561893463135,seq,3747.0
1721412491160711600,right,-1.8962076902389529,-6.828263282775879,6.773196697235107,seq,3748.0
1721412491172638800,right,-1.829170107841492,-6.864176273345947,6.734889507293701,seq,3749.0
1721412491197746100,right,-1.807622313499451,-6.842628479003906,6.744466304779053,seq,3750.0
1721412491217309400,right,-1.81959331035614,-6.821080684661865,6.789956092834473,seq,3751.0
1721412491231371900,right,-1.7860745191574097,-6.868964672088623,6.799532890319824,seq,3752.0
1721412491253365500,right,-1.829170107841492,-6.821080684661865,6.806715488433838,seq,3753.0
1721412491275331900,right,-1.800439715385437,-6.768408298492432,6.756437301635742,seq,3754.0
1721412491290294800,right,-1.9249382019042969,-6.8162922859191895,6.787561893463135,seq,3755.0
1721412491310010900,right,-1.8339585065841677,-6.732495307922363,6.8043212890625,seq,3756.0
1721412491333018600,right,-1.8531121015548704,-6.777985095977783,6.866570472717285,seq,3757.0
1721412491350077000,right,-1.8626888990402224,-6.938396453857422,6.696582317352295,seq,3758.0
1721412491368016900,right,-1.86508309841156,-6.813898086547852,6.756437301635742,seq,3759.0
1721412491390020100,right,-1.9057846069335935,-6.904877662658691,6.730101108551025,seq,3760.0
1721412491408755000,right,-1.8100165128707888,-6.878541469573975,6.689399719238281,seq,3761.0
1721412491434689600,right,-1.829170107841492,-6.84981107711792,6.751648902893066,seq,3762.0
1721412491448716700,right,-1.8531121015548704,-6.7708024978637695,6.821080684661865,seq,3763.0
1721412491474684700,right,-1.778891921043396,-6.698976516723633,6.888118267059326,seq,3764.0
1721412491490761000,right,-1.8387469053268437,-6.782773494720459,6.823474884033203,seq,3765.0
1721412491510452900,right,-1.886630892753601,-6.7492547035217285,6.912060260772705,seq,3766.0
1721412491531487900,right,-1.7836803197860718,-6.871358871459961,6.842628479003906,seq,3767.0
1721412491574454900,right,-1.8626888990402224,-6.823474884033203,6.868964672088623,seq,3768.0
1721412491589415400,right,-1.7980455160140991,-6.787561893463135,6.830657482147217,seq,3769.0
1721412491603541000,right,-1.8555063009262085,-6.584054470062256,6.754043102264404,seq,3770.0
1721412491620145300,right,-1.968033790588379,-6.708553314208984,6.864176273345947,seq,3771.0
