Watch Time,wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num
1721412549677967100,left,-3.241749048233032,0.2801215946674347,8.719682693481445,seq,6362.0
1721412549699017200,left,-2.999934673309326,0.2250549644231796,8.822632789611816,seq,6363.0
1721412549715013800,left,-3.095702886581421,0.2202665507793426,8.647856712341309,seq,6364.0
1721412549737814300,left,-3.045424461364746,0.6129156351089478,8.695740699768066,seq,6365.0
1721412549758712700,left,-2.894589900970459,0.090979665517807,8.753201484680176,seq,6366.0
1721412549778732900,left,-2.5258827209472656,-0.6727706789970398,8.882488250732422,seq,6367.0
1721412549796752500,left,-2.437297344207764,-0.3543418645858764,8.834604263305664,seq,6368.0
1721412549815842500,left,-2.873042106628418,0.1867477297782898,8.808267593383789,seq,6369.0
1721412549839524500,left,-2.767697095870972,-0.3806780576705932,9.160215377807615,seq,6370.0
1721412549858577300,left,-2.5450363159179688,-0.7230489253997803,9.126696586608888,seq,6371.0
1721412549878593900,left,-2.497152328491211,-1.5155296325683594,8.631096839904785,seq,6372.0
1721412549897607000,left,-2.123656988143921,-1.9584569931030276,7.970297336578369,seq,6373.0
1721412549926599700,left,-2.52109432220459,-1.9512743949890137,7.797914981842041,seq,6374.0
1721412549938347700,left,-2.4157495498657227,-2.930502891540528,8.085219383239746,seq,6375.0
1721412549960337500,left,-1.4963760375976562,-3.8163576126098633,7.833827972412109,seq,6376.0
1721412549981579300,left,-1.2425906658172607,-3.751713991165161,7.503427982330322,seq,6377.0
1721412550003555900,left,-0.6799532771110535,-4.711789131164551,7.750030994415283,seq,6378.0
1721412550016499200,left,-0.2920926213264465,-5.171475887298584,7.65186882019043,seq,6379.0
1721412550039173300,left,-0.2849099934101105,-5.5114521980285645,7.182605266571045,seq,6380.0
1721412550078195900,left,0.0239420160651206,-5.702988624572754,6.524199485778809,seq,6381.0
1721412550092138600,left,0.0981622710824012,-7.766790390014648,5.638344764709473,seq,6382.0
1721412550106137600,left,0.0670376494526863,-8.937555313110352,4.776432514190674,seq,6383.0
1721412550118235500,left,-0.1221042871475219,-8.801085472106934,3.751713991165161,seq,6384.0
1721412550164778000,left,0.0143652101978659,-8.389283180236816,2.7533318996429443,seq,6385.0
1721412550394148400,left,0.0766144543886184,-9.153033256530762,2.296039342880249,seq,6386.0
1721412550412153800,left,0.1723825186491012,-9.80904483795166,1.98958158493042,seq,6387.0
1721412550423204700,left,0.1173158809542656,-10.390835762023926,1.482010841369629,seq,6388.0
1721412550430269100,left,-0.3208230137825012,-9.95748519897461,-0.0430956296622753,seq,6389.0
1721412550448925400,left,-0.9289502501487732,-9.14585018157959,0.0790086537599563,seq,6390.0
1721412550461910300,left,-0.6943184733390808,-9.694122314453123,0.3016694188117981,seq,6391.0
1721412550472837300,left,-0.5123591423034668,-9.05247688293457,-0.4932055473327636,seq,6392.0
1721412550489878300,left,-1.0031704902648926,-8.777143478393555,-0.6991068720817566,seq,6393.0
1721412550497873900,left,-2.1715409755706787,-9.279925346374512,-1.482010841369629,seq,6394.0
1721412550511918100,left,-2.346317768096924,-9.272743225097656,-1.338358759880066,seq,6395.0
1721412550530061000,left,-1.9967641830444336,-8.765172004699707,-0.8475474119186401,seq,6396.0
1721412550543764800,left,-2.008735179901123,-8.719682693481445,-1.764526605606079,seq,6397.0
1721412550565783000,left,-2.5115175247192383,-9.804255485534668,-2.276885747909546,seq,6398.0
1721412550579763800,left,-2.832340717315674,-9.880870819091797,-2.217030763626098,seq,6399.0
1721412550594711900,left,-2.52109432220459,-9.33499240875244,-1.7908629179000854,seq,6400.0
1721412550606729700,left,-2.3104045391082764,-8.83699893951416,-1.4197616577148438,seq,6401.0
1721412550615694000,left,-2.7988216876983643,-9.050082206726074,-2.516305923461914,seq,6402.0
1721412550624740500,left,-3.7612907886505127,-9.600749015808104,-2.738966703414917,seq,6403.0
1721412550634799100,left,-3.0621838569641118,-9.95748519897461,-2.8203697204589844,seq,6404.0
1721412550646423300,left,-2.719813108444214,-9.80904483795166,-2.892195701599121,seq,6405.0
1721412550672373300,left,-4.194641590118408,-9.402029991149902,-2.736572504043579,seq,6406.0
1721412550690376500,left,-4.460397720336914,-9.830592155456545,-2.647987127304077,seq,6407.0
1721412550703362400,left,-2.813186883926392,-9.995792388916016,-2.094926595687866,seq,6408.0
1721412550711427400,left,-3.751713991165161,-9.749189376831056,-2.353500366210937,seq,6409.0
1721412550733466400,left,-5.063736438751221,-9.306262016296388,-1.946485996246338,seq,6410.0
1721412550750167700,left,-3.6822822093963614,-9.636661529541016,-1.7334020137786863,seq,6411.0
1721412550764098900,left,-3.3734302520751958,-9.612719535827637,-0.9289502501487732,seq,6412.0
1721412550793174400,left,-4.5394062995910645,-9.23443603515625,-1.2497732639312744,seq,6413.0
1721412550809184700,left,-5.051765441894531,-9.167398452758787,-1.015141487121582,seq,6414.0
1721412550818155900,left,-3.8714241981506343,-9.533711433410645,-0.5817909836769104,seq,6415.0
1721412550829221300,left,-4.005499362945557,-9.165003776550291,-0.3351882398128509,seq,6416.0
1721412550844893800,left,-5.023035049438477,-8.9064302444458,-0.6775590777397156,seq,6417.0
1721412550856799800,left,-5.0685248374938965,-8.935160636901855,-0.4668693244457245,seq,6418.0
1721412550873827000,left,-3.993528366088867,-9.265560150146484,-0.2825157940387726,seq,6419.0
1721412550883895200,left,-4.163516521453857,-9.057265281677246,-0.2753331959247589,seq,6420.0
1721412550897906900,left,-5.726930618286133,-8.559270858764648,-0.3567360639572143,seq,6421.0
1721412550912833400,left,-5.207388877868652,-8.611943244934082,-0.4189853072166443,seq,6422.0
1721412550922947800,left,-4.228160381317139,-9.014169692993164,-0.1388636976480484,seq,6423.0
1721412550932005600,left,-4.73573112487793,-9.035717010498049,-0.4620809257030487,seq,6424.0
1721412550943673100,left,-4.987122058868408,-8.944737434387207,-0.8379706144332886,seq,6425.0
1721412550973613300,left,-4.908113479614258,-9.100360870361328,-0.7230489253997803,seq,6426.0
1721412550982811100,left,-4.474762916564941,-9.10993766784668,-0.6368576288223267,seq,6427.0
1721412550998828700,left,-4.517858505249023,-8.916007041931152,-0.5195417404174805,seq,6428.0
1721412551020815800,left,-4.46518611907959,-8.899248123168945,-0.6248866319656372,seq,6429.0
1721412551042225200,left,-4.278438568115234,-8.927978515625,-0.4836287498474121,seq,6430.0
1721412551063226400,left,-4.223371982574463,-8.971074104309082,-0.545877993106842,seq,6431.0
1721412551080288700,left,-4.388571739196777,-8.98543930053711,-0.4189853072166443,seq,6432.0
1721412551100183800,left,-4.125209331512451,-9.030928611755373,-0.3495534360408783,seq,6433.0
1721412551122191200,left,-4.122815132141113,-9.064447402954102,-0.4022258818149566,seq,6434.0
1721412551148044500,left,-4.168305397033691,-8.707711219787598,-0.5889736413955688,seq,6435.0
1721412551165085900,left,-4.503493309020996,-8.700529098510742,-0.4932055473327636,seq,6436.0
1721412551185080800,left,-4.304774761199951,-8.911218643188477,-0.3495534360408783,seq,6437.0
1721412551200077600,left,-4.082113742828369,-8.822632789611816,-0.2753331959247589,seq,6438.0
1721412551234195800,left,-4.268861770629883,-8.655038833618164,-0.1723825186491012,seq,6439.0
1721412551245863700,left,-4.074931144714356,-8.777143478393555,-0.237025961279869,seq,6440.0
1721412551266792900,left,-4.165910720825195,-8.968679428100586,-0.0646434426307678,seq,6441.0
1721412551276776400,left,-4.359841346740723,-8.719682693481445,-0.2442085742950439,seq,6442.0
1721412551303840300,left,-4.314351558685303,-8.69095230102539,-0.3064578175544739,seq,6443.0
1721412551324885500,left,-4.630385875701904,-8.803479194641113,-0.0550666376948356,seq,6444.0
1721412551347537500,left,-4.520252704620361,-8.671798706054688,0.0694318488240242,seq,6445.0
1721412551379563400,left,-4.3622355461120605,-8.810662269592285,0.2657563984394073,seq,6446.0
1721412551397502400,left,-4.469974517822266,-9.064447402954102,0.2920926213264465,seq,6447.0
1721412551410566800,left,-4.338293552398682,-9.124302864074709,0.3591302633285522,seq,6448.0
1721412551449205300,left,-4.38617753982544,-9.040505409240724,0.2849099934101105,seq,6449.0
1721412551466224800,left,-4.546588897705078,-8.810662269592285,0.3926490843296051,seq,6450.0
1721412551479273500,left,-4.489128112792969,-8.959102630615234,0.2753331959247589,seq,6451.0
1721412551489194900,left,-4.34068775177002,-9.081207275390623,0.3615244626998901,seq,6452.0
1721412551506202200,left,-4.036623954772949,-9.131484985351562,0.3878606855869293,seq,6453.0
1721412551523255400,left,-4.259284973144531,-8.848969459533691,0.332794040441513,seq,6454.0
1721412551540046800,left,-4.886565685272217,-8.796297073364258,0.3615244626998901,seq,6455.0
1721412551570040600,left,-4.371812343597412,-8.89685344696045,0.5386953949928284,seq,6456.0
1721412551592037800,left,-4.106055736541748,-9.030928611755373,0.4716577231884002,seq,6457.0
1721412551609052100,left,-4.185064792633057,-9.13387966156006,0.5626373887062073,seq,6458.0
1721412551625084500,left,-4.477157115936279,-8.89685344696045,0.3495534360408783,seq,6459.0
1721412551643810600,left,-4.534617900848389,-8.719682693481445,0.4118026793003082,seq,6460.0
1721412551662834000,left,-4.185064792633057,-8.949525833129883,0.6153098344802856,seq,6461.0
1721412551683838500,left,-4.51067590713501,-8.801085472106934,0.5219359993934631,seq,6462.0
1721412551704785400,left,-4.687847137451172,-8.614337921142578,0.3208230137825012,seq,6463.0
1721412551740466500,left,-4.606443881988525,-8.69095230102539,0.4572925269603729,seq,6464.0
1721412551759466100,left,-4.604049682617188,-8.786720275878906,0.5817909836769104,seq,6465.0
1721412551803559400,left,-4.438849925994873,-8.779537200927734,0.4836287498474121,seq,6466.0
1721412551819562900,left,-4.481945514678955,-8.793902397155762,0.3495534360408783,seq,6467.0
1721412551845815100,left,-4.680664539337158,-8.757989883422852,0.3998316824436188,seq,6468.0
1721412551856824100,left,-4.441244125366211,-9.004592895507812,0.3064578175544739,seq,6469.0
1721412551873833900,left,-4.335899353027344,-8.999804496765137,0.4189853072166443,seq,6470.0
1721412551881890200,left,-4.5154643058776855,-9.047688484191896,0.3112462162971496,seq,6471.0
1721412551893819600,left,-4.4532151222229,-9.100360870361328,0.3854664862155914,seq,6472.0
1721412551905827500,left,-4.388571739196777,-9.07641887664795,0.3567360639572143,seq,6473.0
1721412551927963700,left,-4.477157115936279,-9.119514465332031,0.2466027736663818,seq,6474.0
1721412551947687900,left,-4.345476150512695,-9.126696586608888,0.2873041927814483,seq,6475.0
1721412551968694500,left,-4.381389141082764,-9.11233139038086,0.1771709322929382,seq,6476.0
1721412551980696600,left,-4.38617753982544,-9.232041358947754,0.2992752194404602,seq,6477.0
1721412552001694400,left,-4.165910720825195,-9.327810287475586,0.3998316824436188,seq,6478.0
1721412552028758500,left,-4.137180328369141,-9.210494041442873,0.2466027736663818,seq,6479.0
1721412552062529600,left,-4.046200752258301,-9.129091262817385,0.1747767180204391,seq,6480.0
1721412552076545500,left,-3.928884983062744,-9.248801231384276,0.1412578970193863,seq,6481.0
1721412552089496400,left,-3.928884983062744,-9.198522567749023,0.035913024097681,seq,6482.0
1721412552117478500,left,-3.9193081855773926,-9.050082206726074,0.0407014302909374,seq,6483.0
1721412552133545600,left,-3.897760391235352,-8.767566680908203,-0.0790086537599563,seq,6484.0
1721412552162271800,left,-3.988739967346192,-8.856152534484863,-0.0622492432594299,seq,6485.0
1721412552182330300,left,-3.84269380569458,-8.851364135742188,-0.0861912593245506,seq,6486.0
1721412552197260000,left,-3.8546648025512695,-8.5903959274292,-0.1316810995340347,seq,6487.0
1721412552206227400,left,-3.938461780548096,-8.504204750061035,-0.0263362191617488,seq,6488.0
1721412552228341600,left,-3.766079187393189,-8.56884765625,-0.0622492432594299,seq,6489.0
1721412552245723800,left,-3.9025487899780273,-8.588001251220703,-0.1340752989053726,seq,6490.0
1721412552266724600,left,-4.14915132522583,-8.695740699768066,-0.0239420160651206,seq,6491.0
1721412552280663500,left,-3.928884983062744,-8.53293514251709,-0.1651999205350875,seq,6492.0
1721412552306630000,left,-4.007893562316895,-8.520963668823242,-0.071826048195362,seq,6493.0
1721412552327771000,left,-3.9193081855773926,-8.920795440673828,0.0670376494526863,seq,6494.0
1721412552353432100,left,-3.897760391235352,-8.918401718139648,-0.1005564704537391,seq,6495.0
1721412552363438900,left,-4.031835556030273,-8.667010307312012,-0.2394201755523681,seq,6496.0
1721412552384426500,left,-4.005499362945557,-8.69095230102539,-0.1149216815829277,seq,6497.0
1721412552406365200,left,-3.9671921730041504,-9.016563415527344,-0.2633621990680694,seq,6498.0
1721412552425474200,left,-4.003105163574219,-9.248801231384276,-0.1077390760183334,seq,6499.0
1721412552443729800,left,-3.9264907836914062,-9.162610054016112,-0.1747767180204391,seq,6500.0
1721412552464717800,left,-3.8953661918640137,-9.15542697906494,-0.2896983921527862,seq,6501.0
1721412552480665800,left,-3.983951568603516,-9.217676162719728,-0.1963245421648025,seq,6502.0
1721412552506681600,left,-3.878606796264648,-9.181763648986816,-0.2633621990680694,seq,6503.0
1721412552534800400,left,-3.864241600036621,-9.220070838928224,-0.304063618183136,seq,6504.0
1721412552560474700,left,-3.928884983062744,-9.126696586608888,-0.2442085742950439,seq,6505.0
1721412552577470800,left,-3.8738183975219727,-9.229647636413574,-0.3088520169258117,seq,6506.0
1721412552590550700,left,-3.9600095748901367,-9.102754592895508,-0.3926490843296051,seq,6507.0
1721412552605494800,left,-4.007893562316895,-9.05487060546875,-0.4046200811862945,seq,6508.0
1721412552628597300,left,-3.9600095748901367,-8.911218643188477,-0.2322375625371933,seq,6509.0
1721412552648293700,left,-4.005499362945557,-8.87291145324707,-0.3878606855869293,seq,6510.0
1721412552673224700,left,-4.1156325340271,-8.920795440673828,-0.4118026793003082,seq,6511.0
1721412552683265200,left,-4.05817174911499,-9.01895809173584,-0.332794040441513,seq,6512.0
1721412552929767400,left,-4.019864559173584,-9.093177795410156,-0.3208230137825012,seq,6513.0
1721412552957503600,left,-4.082113742828369,-9.153033256530762,-0.3734954595565796,seq,6514.0
1721412552974426700,left,-4.089296340942383,-9.217676162719728,-0.2489969730377197,seq,6515.0
1721412552981491100,left,-4.094084739685059,-9.282320022583008,-0.2513911724090576,seq,6516.0
1721412552998477900,left,-4.170699596405029,-9.193734169006348,-0.2681505978107452,seq,6517.0
1721412553011496500,left,-4.007893562316895,-9.174580574035645,-0.2681505978107452,seq,6518.0
1721412553028431600,left,-4.084507942199707,-9.169792175292969,-0.2202665507793426,seq,6519.0
1721412553044016000,left,-4.0533833503723145,-9.265560150146484,-0.332794040441513,seq,6520.0
1721412553072999900,left,-4.101267337799072,-9.05487060546875,-0.1963245421648025,seq,6521.0
1721412553105998200,left,-4.098873138427734,-9.062053680419922,-0.2825157940387726,seq,6522.0
1721412553114075400,left,-4.005499362945557,-8.98543930053711,-0.2274491637945175,seq,6523.0
1721412553134144600,left,-4.091690540313721,-8.863334655761719,-0.3830722570419311,seq,6524.0
1721412553147774800,left,-4.175487995147705,-8.793902397155762,-0.5434837937355042,seq,6525.0
1721412553160747400,left,-3.928884983062744,-8.887276649475098,-0.3830722570419311,seq,6526.0
1721412553179816300,left,-3.974374771118164,-9.100360870361328,-0.4094084799289703,seq,6527.0
1721412553193818300,left,-4.094084739685059,-9.033323287963867,-0.4022258818149566,seq,6528.0
1721412553209824600,left,-4.110844135284424,-9.083600997924805,-0.4261679053306579,seq,6529.0
1721412553230871500,left,-4.074931144714356,-9.136273384094238,-0.3854664862155914,seq,6530.0
1721412553257619300,left,-4.0964789390563965,-9.15542697906494,-0.3615244626998901,seq,6531.0
1721412553271697000,left,-4.089296340942383,-9.05247688293457,-0.3902548849582672,seq,6532.0
1721412553282683600,left,-4.106055736541748,-9.04290008544922,-0.3232172429561615,seq,6533.0
1721412553300701800,left,-4.022258758544922,-9.181763648986816,-0.2920926213264465,seq,6534.0
1721412553311697500,left,-4.146757125854492,-9.026140213012695,-0.4189853072166443,seq,6535.0
1721412553318740800,left,-4.144362926483154,-8.951920509338379,-0.3926490843296051,seq,6536.0
1721412553346339200,left,-4.034229755401611,-8.786720275878906,-0.4261679053306579,seq,6537.0
1721412553393280900,left,-4.113238334655762,-8.89685344696045,-0.4405331015586853,seq,6538.0
1721412553405282100,left,-3.943250179290772,-9.074024200439451,-0.3543418645858764,seq,6539.0
1721412553417351900,left,-4.07014274597168,-8.83699893951416,-0.3184288144111633,seq,6540.0
1721412553435337200,left,-3.97916316986084,-8.853757858276367,-0.5099649429321289,seq,6541.0
1721412553455938000,left,-3.97916316986084,-9.174580574035645,-0.4333505034446716,seq,6542.0
1721412553476995800,left,-3.876212596893311,-9.255983352661133,-0.3830722570419311,seq,6543.0
1721412553490953300,left,-3.88818359375,-9.327810287475586,-0.2873041927814483,seq,6544.0
1721412553498934700,left,-4.005499362945557,-9.035717010498049,-0.3160346150398254,seq,6545.0
1721412553511952300,left,-4.062960147857666,-9.047688484191896,-0.3878606855869293,seq,6546.0
1721412553520013000,left,-4.007893562316895,-9.251194953918455,-0.3184288144111633,seq,6547.0
1721412553529063200,left,-3.9624037742614746,-9.311050415039062,-0.2202665507793426,seq,6548.0
1721412553545752200,left,-3.9624037742614746,-9.121908187866213,-0.2920926213264465,seq,6549.0
1721412553557683900,left,-4.091690540313721,-9.0859956741333,-0.2873041927814483,seq,6550.0
1721412553572678900,left,-4.017470359802246,-9.105149269104004,-0.1795651316642761,seq,6551.0
1721412553580748600,left,-4.091690540313721,-9.01895809173584,-0.3112462162971496,seq,6552.0
1721412553587769500,left,-4.036623954772949,-8.918401718139648,-0.2753331959247589,seq,6553.0
1721412553594739800,left,-4.120420932769775,-8.975862503051758,-0.119710087776184,seq,6554.0
1721412553605700400,left,-4.07014274597168,-8.99740982055664,-0.0837970599532127,seq,6555.0
1721412553629727800,left,-4.084507942199707,-9.026140213012695,-0.1436520963907241,seq,6556.0
1721412553646351800,left,-4.034229755401611,-9.040505409240724,-0.2226607650518417,seq,6557.0
1721412553664341800,left,-4.079719543457031,-8.789113998413086,-0.1149216815829277,seq,6558.0
1721412553675396400,left,-4.022258758544922,-8.882488250732422,-0.0766144543886184,seq,6559.0
1721412553681338400,left,-3.950432777404785,-8.884882926940918,-0.0335188247263431,seq,6560.0
1721412553694241800,left,-4.039018154144287,-8.822632789611816,-0.1268926858901977,seq,6561.0
1721412553712277400,left,-4.017470359802246,-8.81784439086914,-0.0263362191617488,seq,6562.0
1721412553725312400,left,-4.086902141571045,-8.966285705566406,0.0694318488240242,seq,6563.0
1721412553746213900,left,-4.129997730255127,-9.153033256530762,-0.0191536135971546,seq,6564.0
1721412553756211600,left,-3.988739967346192,-9.114726066589355,-0.0694318488240242,seq,6565.0
1721412553766216300,left,-4.017470359802246,-8.813055992126465,-0.2011129409074783,seq,6566.0
1721412553789220500,left,-4.127603530883789,-8.860940933227539,-0.1173158809542656,seq,6567.0
1721412553815205300,left,-4.141968727111816,-8.899248123168945,-0.363918662071228,seq,6568.0
1721412553831210100,left,-4.146757125854492,-8.810662269592285,-0.2968810200691223,seq,6569.0
1721412553846884900,left,-4.003105163574219,-9.095572471618652,-0.3711012601852417,seq,6570.0
1721412553864809000,left,-3.9480385780334473,-8.98543930053711,-0.2561795711517334,seq,6571.0
1721412553887872300,left,-3.983951568603516,-8.995016098022461,-0.2489969730377197,seq,6572.0
1721412553916884000,left,-4.007893562316895,-8.971074104309082,-0.2154781520366668,seq,6573.0
1721412553939902000,left,-4.043806552886963,-9.030928611755373,-0.2777273952960968,seq,6574.0
1721412553951601900,left,-3.97916316986084,-9.074024200439451,-0.3711012601852417,seq,6575.0
1721412553973604700,left,-3.983951568603516,-9.26795482635498,-0.2825157940387726,seq,6576.0
1721412554030718300,left,-4.007893562316895,-9.040505409240724,-0.3303998410701751,seq,6577.0
1721412554042257900,left,-4.060565948486328,-9.006986618041992,-0.5171475410461426,seq,6578.0
1721412554057363100,left,-4.125209331512451,-9.129091262817385,-0.4046200811862945,seq,6579.0
1721412554074369300,left,-4.022258758544922,-9.241618156433104,-0.4644751250743866,seq,6580.0
1721412554082377500,left,-4.0964789390563965,-9.02135181427002,-0.4022258818149566,seq,6581.0
1721412554095384600,left,-4.086902141571045,-8.954314231872559,-0.5793967843055725,seq,6582.0
1721412554112358600,left,-4.067748546600342,-9.028534889221191,-0.5339069962501526,seq,6583.0
1721412554127369100,left,-3.976768970489502,-9.040505409240724,-0.6200982332229614,seq,6584.0
1721412554146135400,left,-4.098873138427734,-8.884882926940918,-0.6344634294509888,seq,6585.0
1721412554173258400,left,-4.062960147857666,-8.683769226074219,-0.7158663272857666,seq,6586.0
1721412554186326900,left,-4.163516521453857,-8.453926086425781,-0.7972691655158997,seq,6587.0
1721412554207272200,left,-4.242525577545166,-8.394071578979492,-0.768538773059845,seq,6588.0
1721412554227254900,left,-4.050989151000977,-8.56645393371582,-0.7350199222564697,seq,6589.0
1721412554256886500,left,-4.137180328369141,-8.987833023071289,-0.9552865028381348,seq,6590.0
1721412554272961800,left,-4.240131378173828,-8.877699851989746,-1.273715257644653,seq,6591.0
1721412554288959800,left,-4.000710964202881,-9.21288776397705,-1.601720929145813,seq,6592.0
1721412554306852700,left,-4.039018154144287,-9.44752025604248,-1.3718775510787964,seq,6593.0
1721412554324945500,left,-4.067748546600342,-9.552865028381348,-1.4269442558288574,seq,6594.0
1721412554344717100,left,-3.9193081855773926,-9.732429504394531,-1.2665326595306396,seq,6595.0
1721412554367722200,left,-4.050989151000977,-9.368511199951172,-1.4245500564575195,seq,6596.0
1721412554388647000,left,-4.106055736541748,-9.083600997924805,-1.3503297567367554,seq,6597.0
1721412554411722400,left,-4.034229755401611,-8.614337921142578,-1.5298948287963867,seq,6598.0
1721412554429819300,left,-4.3191399574279785,-8.841787338256836,-1.3455413579940796,seq,6599.0
1721412554449549400,left,-4.165910720825195,-9.430760383605955,-1.460463047027588,seq,6600.0
1721412554478499000,left,-4.156333923339844,-8.647856712341309,-1.8171991109848025,seq,6601.0
1721412554497484500,left,-4.422090530395508,-8.307879447937012,-1.5298948287963867,seq,6602.0
1721412554516548900,left,-4.031835556030273,-8.983044624328613,-1.1516109704971311,seq,6603.0
1721412554542673500,left,-4.1874589920043945,-9.248801231384276,-1.2258312702178955,seq,6604.0
1721412554550339900,left,-4.383783340454102,-8.959102630615234,-1.498770236968994,seq,6605.0
1721412554566331900,left,-4.264073371887207,-8.947132110595703,-1.4891934394836426,seq,6606.0
1721412554590327300,left,-4.213795185089111,-8.810662269592285,-1.3886369466781616,seq,6607.0
1721412554612324200,left,-4.197035789489746,-8.825027465820312,-1.2090718746185305,seq,6608.0
1721412554636382500,left,-4.256890773773193,-8.832210540771484,-1.316810965538025,seq,6609.0
1721412554649090600,left,-4.323928356170654,-8.7484130859375,-1.5897499322891235,seq,6610.0
1721412554667090800,left,-4.216189384460449,-8.669404029846191,-1.434126853942871,seq,6611.0
1721412554695024800,left,-4.168305397033691,-8.678980827331543,-1.3958195447921753,seq,6612.0
1721412554712088300,left,-4.314351558685303,-8.544905662536621,-1.4077905416488647,seq,6613.0
1721412554729222400,left,-4.220977783203125,-8.614337921142578,-1.4053963422775269,seq,6614.0
1721412554751873100,left,-4.091690540313721,-8.724471092224121,-1.3287819623947144,seq,6615.0
1721412554765805200,left,-4.259284973144531,-8.638279914855957,-1.594538331031799,seq,6616.0
1721412554789773800,left,-4.4077253341674805,-8.662221908569336,-1.4413094520568848,seq,6617.0
1721412554814876700,left,-4.127603530883789,-8.78432559967041,-1.3982137441635132,seq,6618.0
1721412554833976400,left,-4.228160381317139,-8.56645393371582,-1.3311761617660522,seq,6619.0
1721412554848659400,left,-4.460397720336914,-8.631096839904785,-1.5083470344543457,seq,6620.0
1721412554874574800,left,-4.565742492675781,-8.803479194641113,-1.37906014919281,seq,6621.0
1721412554893582200,left,-4.58968448638916,-8.87291145324707,-1.3982137441635132,seq,6622.0
1721412554913580300,left,-4.513070106506348,-8.880094528198242,-1.37906014919281,seq,6623.0
1721412554929756400,left,-4.572925090789795,-8.889671325683594,-1.4748282432556152,seq,6624.0
1721412554947493700,left,-4.702212333679199,-9.078812599182127,-1.479616641998291,seq,6625.0
1721412554969500400,left,-4.575319290161133,-9.263166427612305,-1.3742717504501345,seq,6626.0
1721412554997525100,left,-4.508281707763672,-9.263166427612305,-1.3958195447921753,seq,6627.0
1721412555025428600,left,-4.63517427444458,-9.275136947631836,-1.3623007535934448,seq,6628.0
1721412555034476600,left,-4.458003520965576,-9.217676162719728,-1.479616641998291,seq,6629.0
1721412555055189200,left,-4.422090530395508,-9.157821655273438,-1.429338455200195,seq,6630.0
1721412555066118900,left,-4.596867084503174,-8.875306129455566,-1.436521053314209,seq,6631.0
1721412555090103600,left,-4.455609321594238,-8.712499618530273,-1.4532804489135742,seq,6632.0
1721412555118203200,left,-4.472368717193604,-8.813055992126465,-1.3886369466781616,seq,6633.0
1721412555131221700,left,-4.369418144226074,-8.736441612243652,-1.4772224426269531,seq,6634.0
1721412555150009300,left,-4.352658748626709,-8.75080680847168,-1.3934253454208374,seq,6635.0
1721412555176946300,left,-4.343081951141357,-8.688557624816895,-1.3718775510787964,seq,6636.0
1721412555196948800,left,-4.364629745483398,-8.559270858764648,-1.4101848602294922,seq,6637.0
1721412555211019600,left,-4.4077253341674805,-8.595184326171875,-1.4676456451416016,seq,6638.0
1721412555233105500,left,-4.335899353027344,-8.722076416015625,-1.381454348564148,seq,6639.0
1721412555248849900,left,-4.355052947998047,-8.559270858764648,-1.4101848602294922,seq,6640.0
1721412555301792600,left,-4.299986362457275,-8.683769226074219,-1.3503297567367554,seq,6641.0
1721412555514291000,left,-4.228160381317139,-8.798690795898438,-1.2641384601593018,seq,6642.0
1721412555530306100,left,-4.242525577545166,-8.755595207214355,-1.280897855758667,seq,6643.0
1721412555551071600,left,-4.400542736053467,-8.767566680908203,-1.3503297567367554,seq,6644.0
1721412555565003100,left,-4.390965938568115,-8.78432559967041,-1.3694833517074585,seq,6645.0
1721412555591025800,left,-4.316745758056641,-8.882488250732422,-1.2497732639312744,seq,6646.0
1721412555599002600,left,-4.335899353027344,-8.777143478393555,-1.290474772453308,seq,6647.0
1721412555622070800,left,-4.402936935424805,-8.815450668334961,-1.2258312702178955,seq,6648.0
1721412555668907100,left,-4.343081951141357,-8.825027465820312,-1.357512354850769,seq,6649.0
1721412555681909200,left,-4.398148536682129,-8.729259490966797,-1.3862427473068235,seq,6650.0
1721412555694875400,left,-4.338293552398682,-8.719682693481445,-1.4700398445129397,seq,6651.0
1721412555729919500,left,-4.438849925994873,-8.796297073364258,-1.436521053314209,seq,6652.0
1721412555758570700,left,-4.321534156799316,-8.825027465820312,-1.501164436340332,seq,6653.0
1721412555766591100,left,-4.398148536682129,-8.793902397155762,-1.5083470344543457,seq,6654.0
1721412555780642500,left,-4.405331134796143,-8.729259490966797,-1.4748282432556152,seq,6655.0
1721412555806587500,left,-4.448426723480225,-8.662221908569336,-1.4508862495422363,seq,6656.0
1721412555817637800,left,-4.371812343597412,-8.760383605957031,-1.486799240112305,seq,6657.0
1721412555832671900,left,-4.431667327880859,-8.700529098510742,-1.455674648284912,seq,6658.0
1721412555856383000,left,-4.422090530395508,-8.738836288452148,-1.5729905366897583,seq,6659.0
1721412555873408800,left,-4.479551315307617,-8.707711219787598,-1.4963760375976562,seq,6660.0
1721412555884493700,left,-4.185064792633057,-8.681375503540039,-1.58256733417511,seq,6661.0
1721412555895422700,left,-4.20421838760376,-8.731653213500977,-1.5179238319396973,seq,6662.0
1721412555917513400,left,-4.256890773773193,-8.757989883422852,-1.5322890281677246,seq,6663.0
1721412555935489600,left,-4.242525577545166,-8.846575736999512,-1.4915876388549805,seq,6664.0
1721412555947097300,left,-4.213795185089111,-8.951920509338379,-1.4389152526855469,seq,6665.0
1721412555956121200,left,-4.206612586975098,-8.829815864562988,-1.5897499322891235,seq,6666.0
